sample_index,timestamp_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,ax_calibrated_g,ay_calibrated_g,az_calibrated_g,gx_dps,gy_dps,gz_dps
367992,3679933,22724,-7182,11756,83,-219,8457,1.3017,-0.44198,0.98108,1.22748,-0.2687,66.70153
367993,3679943,8916,-3866,11174,10,146,7243,0.45436,-0.23857,0.9465,0.67023,2.51756,57.43435
367994,3679953,3538,140,11720,-347,-13,10531,0.12433,0.00716,0.97894,-2.05496,1.30382,82.53359
367995,3679963,-6992,2292,12132,-282,67,9419,-0.52185,0.13916,1.00342,-1.55878,1.9145,74.04504
367996,3679973,-10590,4942,11972,-200,231,8755,-0.74264,0.30172,0.99392,-0.93282,3.16641,68.97634
367997,3679983,-13120,4452,12098,-45,489,5356,-0.8979,0.27166,1.0014,0.25038,5.13588,43.02977
367998,3679993,-5068,168,12060,28,213,1795,-0.40378,0.00888,0.99914,0.80763,3.02901,15.84656
367999,3680003,-806,252,12100,-102,44,-192,-0.14224,0.01403,1.00152,-0.18473,1.73893,0.67863
368000,3680013,-4992,2618,12104,-38,70,-4082,-0.39912,0.15916,1.00176,0.30382,1.9374,-29.01603
368001,3680023,-16436,5448,11910,-103,-49,-13296,-1.10139,0.33275,0.99023,-0.19237,1.02901,-99.35191
368002,3680033,-6332,1718,12128,297,-1287,-18409,-0.48135,0.10395,1.00318,2.86107,-8.42137,-138.38245
368003,3680043,1730,-14,11970,320,-307,-14024,0.01338,-0.00229,0.9938,3.03664,-0.94046,-104.90916
368004,3680053,7862,-3632,12066,353,-87,-10632,0.38968,-0.22422,0.9995,3.28855,0.73893,-79.01603
368005,3680063,10666,-3504,11860,-515,-666,-9070,0.56175,-0.21637,0.98726,-3.3374,-3.68092,-67.09236
368006,3680073,10642,-1552,11880,-153,-122,-6659,0.56028,-0.09663,0.98845,-0.57405,0.47176,-48.68779
368007,3680083,5402,96,12020,39,68,-3573,0.23872,0.00446,0.99677,0.8916,1.92214,-25.13054
368008,3680093,5120,-5932,11960,94,-228,357,0.22141,-0.3653,0.9932,1.31145,-0.3374,4.86947
368009,3680103,7068,-5474,12134,-232,-530,16925,0.34095,-0.33721,1.00354,-1.1771,-2.64275,131.34276
368010,3680113,17872,-4002,11908,-228,-534,22878,1.00395,-0.24691,0.99011,-1.14656,-2.67328,176.78549
368011,3680123,4878,998,11882,-449,-350,16615,0.20656,0.05979,0.98857,-2.83359,-1.2687,128.97633
368012,3680133,-3182,3030,12058,-293,66,12375,-0.28805,0.18443,0.99903,-1.64275,1.90687,96.60992
368013,3680143,-8728,5968,12228,95,-493,8491,-0.62838,0.36465,1.00913,1.31908,-2.36031,66.96107
368014,3680153,-6186,2838,12054,-21,-337,3928,-0.47239,0.17266,0.99879,0.43359,-1.16947,32.12901
368015,3680163,-408,1900,12046,-225,240,755,-0.11782,0.11512,0.99831,-1.12366,3.23511,7.90763
368016,3680173,-9130,6880,12038,-218,1046,-3639,-0.65305,0.42059,0.99784,-1.07023,9.38779,-25.63435
368017,3680183,-15202,7178,11574,-17,86,-14064,-1.02566,0.43887,0.97027,0.46412,2.05954,-105.2145
368018,3680193,-7502,2748,12184,570,-967,-16620,-0.55315,0.16713,1.00651,4.94504,-5.97863,-124.72595
368019,3680203,556,-260,11676,-28,-792,-15034,-0.05866,-0.01738,0.97633,0.38015,-4.64275,-112.61908
368020,3680213,10044,-3946,11616,-194,490,-12086,0.52358,-0.24348,0.97276,-0.88702,5.14351,-90.11526
368021,3680223,10780,-3490,11884,-809,-545,-11183,0.56875,-0.21551,0.98869,-5.58168,-2.75725,-83.22214
368022,3680233,17522,-6214,12112,-343,-502,-8238,0.98247,-0.3826,1.00223,-2.02443,-2.42901,-60.74122
368023,3680243,7762,-1740,11996,-155,-354,-3685,0.38354,-0.10816,0.99534,-0.58931,-1.29924,-25.9855
368024,3680253,3414,-822,12034,16,-293,-791,0.11672,-0.05185,0.9976,0.71603,-0.83359,-3.89389
368025,3680263,4826,-754,12092,53,-396,696,0.20337,-0.04768,1.00105,0.99847,-1.61985,7.45725
368026,3680273,15408,-3952,12098,18,-264,10333,0.85275,-0.24385,1.0014,0.7313,-0.61221,81.02214
368027,3680283,12360,-2066,11890,38,-319,21128,0.6657,-0.12816,0.98904,0.88397,-1.03206,163.42673
368028,3680293,6974,-1170,12476,484,-747,12906,0.33519,-0.0732,1.02386,4.28855,-4.29924,100.66336
368029,3680303,-22,1966,11908,646,-207,8664,-0.09413,0.11917,0.99011,5.52519,-0.1771,68.28168
368030,3680313,668,-442,11760,37,-335,7270,-0.05179,-0.02854,0.98132,0.87634,-1.1542,57.64046
368031,3680323,-3786,926,12110,51,372,6085,-0.32511,0.05537,1.00212,0.98321,4.24275,48.59465
368032,3680333,-12614,6202,12092,-31,376,6600,-0.86685,0.37901,1.00105,0.35725,4.27328,52.52596
368033,3680343,-9604,4264,12082,-48,115,4863,-0.68214,0.26013,1.00045,0.22748,2.28092,39.26641
368034,3680353,-3044,1248,11990,-293,14,2767,-0.27958,0.07512,0.99498,-1.64275,1.50992,23.26641
368035,3680363,-1838,3764,12012,-273,-21,2703,-0.20557,0.22946,0.99629,-1.49008,1.24275,22.77786
368036,3680373,-11392,6132,11966,165,63,-2134,-0.79186,0.37471,0.99356,1.85344,1.88397,-14.1458
368037,3680383,-11362,5684,11616,-674,-426,-10626,-0.79002,0.34723,0.97276,-4.55115,-1.84885,-78.97022
368038,3680393,-8072,2728,11998,-207,-567,-12403,-0.58812,0.16591,0.99546,-0.98626,-2.92519,-92.53511
368039,3680403,116,-1588,12360,-95,-255,-9470,-0.08566,-0.09884,1.01697,-0.1313,-0.54351,-70.1458
368040,3680413,3758,-1464,11838,-187,-574,-8641,0.13783,-0.09123,0.98595,-0.83359,-2.97863,-63.81755
368041,3680423,4186,-208,12200,-627,-405,-7018,0.1641,-0.01419,1.00746,-4.19237,-1.68855,-51.42825
368042,3680433,9168,774,11738,-712,-346,-7231,0.46982,0.04605,0.98001,-4.84122,-1.23817,-53.0542
368043,3680443,11126,-2210,11834,-625,59,-6762,0.58998,-0.13699,0.98572,-4.1771,1.85344,-49.47404
368044,3680453,13528,-4882,12032,34,-281,-4605,0.73738,-0.30089,0.99748,0.85344,-0.74198,-33.0084
368045,3680463,7758,-2470,11932,-336,-303,475,0.3833,-0.15294,0.99154,-1.97099,-0.90992,5.77023
368046,3680473,4460,-1152,12102,-74,-585,4388,0.18091,-0.07209,1.00164,0.02901,-3.0626,35.64046
368047,3680483,4108,-256,11862,421,-986,8056,0.15931,-0.01713,0.98738,3.80763,-6.12366,63.64046
368048,3680493,6042,44,12090,105,-345,6120,0.27799,0.00127,1.00093,1.39542,-1.23053,48.86183
368049,3680503,4548,316,11838,-101,-124,4652,0.18631,0.01795,0.98595,-0.1771,0.45649,37.65572
368050,3680513,3238,112,11618,-235,-111,3951,0.10592,0.00544,0.97288,-1.2,0.55573,32.30458
368051,3680523,2156,1156,11502,-82,-247,2337,0.03953,0.06948,0.96599,-0.03206,-0.48244,19.98397
368052,3680533,-1500,-374,12206,-64,326,320,-0.18483,-0.02437,1.00782,0.10534,3.8916,4.58702
368053,3680543,2308,1606,11508,153,-342,-688,0.04885,0.09708,0.96634,1.76183,-1.20763,-3.10763
368054,3680553,-408,-526,12424,-301,151,-295,-0.11782,-0.03369,1.02077,-1.70382,2.55573,-0.10763
368055,3680563,-108,836,12232,-10,-373,-526,-0.09941,0.04985,1.00936,0.51756,-1.44427,-1.87099
368056,3680573,432,-884,12126,53,-257,-935,-0.06627,-0.05565,1.00307,0.99847,-0.55878,-4.99313
368057,3680583,1432,644,11912,-30,-175,-986,-0.0049,0.03807,0.99035,0.36489,0.06718,-5.38244
368058,3680593,1666,270,12156,-131,-192,-662,0.00946,0.01513,1.00485,-0.40611,-0.0626,-2.90916
368059,3680603,-154,-556,11990,-212,-244,-153,-0.10223,-0.03553,0.99498,-1.02443,-0.45954,0.97634
368060,3680613,282,-798,12116,-176,-109,-743,-0.07547,-0.05038,1.00247,-0.74962,0.57099,-3.52748
368061,3680623,1010,12,11934,-154,-427,-254,-0.0308,-0.00069,0.99166,-0.58168,-1.85649,0.20534
368062,3680633,1586,580,12022,-233,-374,-263,0.00455,0.03415,0.99689,-1.18473,-1.45191,0.13664
368063,3680643,1244,360,11978,16,-324,-646,-0.01644,0.02065,0.99427,0.71603,-1.07023,-2.78702
368064,3680653,1456,832,11808,-143,-440,-489,-0.00343,0.04961,0.98417,-0.49771,-1.95573,-1.58855
368065,3680663,1170,-1088,12044,-184,358,-402,-0.02098,-0.06817,0.99819,-0.81069,4.13588,-0.92443
368066,3680673,1898,-524,12006,-94,-8,-234,0.02369,-0.03357,0.99594,-0.12366,1.34198,0.35802
368067,3680683,1956,-636,12060,-98,-351,-560,0.02725,-0.04044,0.99914,-0.1542,-1.27634,-2.13053
368068,3680693,2442,720,11918,-139,113,360,0.05708,0.04274,0.99071,-0.46718,2.26565,4.89237
368069,3680703,1014,-1794,11884,-30,-341,-1255,-0.03055,-0.11147,0.98869,0.36489,-1.2,-7.43588
368070,3680713,1464,-1188,12188,-12,204,-1371,-0.00294,-0.0743,1.00675,0.50229,2.96031,-8.32137
368071,3680723,2258,404,11864,45,-631,-195,0.04579,0.02335,0.9875,0.9374,-3.41374,0.65573
368072,3680733,1194,-530,12088,82,-581,-420,-0.01951,-0.03394,1.00081,1.21985,-3.03206,-1.06183
368073,3680743,620,-638,12056,47,-567,394,-0.05473,-0.04056,0.99891,0.95267,-2.92519,5.15191
368074,3680753,-78,-1010,11960,-27,-206,658,-0.09757,-0.06338,0.9932,0.38779,-0.16947,7.16718
368075,3680763,330,-798,12066,-60,-11,699,-0.07253,-0.05038,0.9995,0.13588,1.31908,7.48015
368076,3680773,810,-608,11994,-115,-120,418,-0.04307,-0.03872,0.99522,-0.28397,0.48702,5.33511
368077,3680783,1302,-398,12004,-120,-159,15,-0.01288,-0.02584,0.99582,-0.32214,0.18931,2.25878
368078,3680793,1050,-262,11982,-130,-89,-365,-0.02834,-0.0175,0.99451,-0.39847,0.72366,-0.64198
368079,3680803,1138,-322,12098,-143,28,-1159,-0.02294,-0.02118,1.0014,-0.49771,1.61679,-6.70305
368080,3680813,656,-372,12084,-169,-1,-1872,-0.05252,-0.02425,1.00057,-0.69618,1.39542,-12.1458
368081,3680823,152,-392,12124,-145,123,-3484,-0.08345,-0.02547,1.00295,-0.51298,2.34198,-24.45115
368082,3680833,886,-194,12080,-147,149,-6076,-0.03841,-0.01333,1.00033,-0.52824,2.54046,-44.2374
368083,3680843,1290,-408,12038,-81,-56,-6431,-0.01362,-0.02646,0.99784,-0.02443,0.97557,-46.94733
368084,3680853,2586,-150,12022,-2,-280,-4798,0.06591,-0.01063,0.99689,0.57863,-0.73435,-34.48168
368085,3680863,2690,24,12070,-73,-140,-2609,0.0723,4e-05,0.99974,0.03664,0.33435,-17.77176
368086,3680873,2348,196,12058,-50,-147,-816,0.05131,0.01059,0.99903,0.21221,0.28092,-4.08473
368087,3680883,1852,-270,12084,-3,-280,-139,0.02087,-0.01799,1.00057,0.57099,-0.73435,1.08321
368088,3680893,2652,-838,11970,78,-566,579,0.06996,-0.05283,0.9938,1.18931,-2.91756,6.56412
368089,3680903,3870,-1142,12006,78,-655,4486,0.14471,-0.07148,0.99594,1.18931,-3.59695,36.38855
368090,3680913,8082,-2270,12030,-133,-241,8732,0.40318,-0.14067,0.99736,-0.42137,-0.43664,68.80077
368091,3680923,4336,-362,11962,-206,113,8825,0.1733,-0.02363,0.99332,-0.97863,2.26565,69.51069
368092,3680933,-914,1502,12094,-199,-601,6019,-0.14887,0.0907,1.00116,-0.92519,-3.18473,48.09084
368093,3680943,-668,1276,12188,-304,-238,4184,-0.13377,0.07684,1.00675,-1.72672,-0.41374,34.08321
368094,3680953,-2492,1226,12152,-146,105,2744,-0.2457,0.07377,1.00461,-0.52061,2.20458,23.09084
368095,3680963,-1710,708,12030,-73,-232,2217,-0.19771,0.042,0.99736,0.03664,-0.36794,19.06794
368096,3680973,-560,-46,12034,-70,-206,1127,-0.12714,-0.00425,0.9976,0.05954,-0.16947,10.74733
368097,3680983,456,-296,11978,-119,3,346,-0.0648,-0.01959,0.99427,-0.3145,1.42595,4.7855
368098,3680993,340,-56,12076,-140,117,-417,-0.07191,-0.00486,1.0001,-0.47481,2.29618,-1.03893
368099,3681003,-328,1020,12236,-154,612,-3279,-0.11291,0.06114,1.0096,-0.58168,6.07481,-22.88626
368100,3681013,-296,-434,12052,-47,222,-7537,-0.11094,-0.02805,0.99867,0.23511,3.09771,-55.39008
368101,3681023,-2394,72,12064,0,-163,-7819,-0.23969,0.00299,0.99938,0.59389,0.15878,-57.54275
368102,3681033,168,-922,12008,185,-668,-7376,-0.08247,-0.05799,0.99605,2.00611,-3.69618,-54.16107
368103,3681043,2502,-1518,11924,99,-418,-6157,0.06076,-0.09454,0.99106,1.34962,-1.78779,-44.85572
368104,3681053,4418,-1278,12024,-99,-405,-5092,0.17834,-0.07982,0.99701,-0.16183,-1.68855,-36.72596
368105,3681063,4522,-1132,12084,-273,19,-4151,0.18472,-0.07087,1.00057,-1.49008,1.54809,-29.54275
368106,3681073,3824,-638,12118,-118,-23,-3592,0.14188,-0.04056,1.00259,-0.30687,1.22748,-25.27557
368107,3681083,2820,154,12070,77,-469,-2956,0.08027,0.00802,0.99974,1.18168,-2.1771,-20.42061
368108,3681093,1748,24,12098,98,-412,-1454,0.01449,4e-05,1.0014,1.34198,-1.74198,-8.95496
368109,3681103,1668,-108,12096,58,-369,-682,0.00958,-0.00805,1.00128,1.03664,-1.41374,-3.06183
368110,3681113,1860,-220,12102,27,-367,-193,0.02136,-0.01492,1.00164,0.8,-1.39847,0.67099
368111,3681123,2200,-534,12038,-39,-339,1985,0.04223,-0.03419,0.99784,0.29618,-1.18473,17.29695
368112,3681133,3634,-532,11998,-87,-166,5501,0.13022,-0.03406,0.99546,-0.07023,0.13588,44.13664
368113,3681143,1216,292,11978,-126,-106,6702,-0.01816,0.01648,0.99427,-0.36794,0.59389,53.30458
368114,3681153,1168,480,12028,-138,-180,5151,-0.0211,0.02801,0.99724,-0.45954,0.02901,41.46489
368115,3681163,994,486,12054,-77,-66,4353,-0.03178,0.02838,0.99879,0.00611,0.89924,35.37328
368116,3681173,1194,588,12026,-109,-298,4008,-0.01951,0.03464,0.99712,-0.23817,-0.87176,32.73969
368117,3681183,704,184,12006,-12,-548,4005,-0.04958,0.00986,0.99594,0.50229,-2.78015,32.71679
368118,3681193,988,158,11958,-91,-120,3720,-0.03215,0.00826,0.99308,-0.10076,0.48702,30.54122
368119,3681203,1030,-20,11966,-95,-113,3234,-0.02957,-0.00266,0.99356,-0.1313,0.54046,26.8313
368120,3681213,1000,-316,12056,-155,277,2238,-0.03141,-0.02081,0.99891,-0.58931,3.51756,19.22824
368121,3681223,954,-852,12046,-104,173,1017,-0.03424,-0.05369,0.99831,-0.2,2.72366,9.90763
368122,3681233,1154,-618,12016,-46,-234,468,-0.02196,-0.03934,0.99653,0.24275,-0.38321,5.71679
368123,3681243,1308,-314,11996,-57,-270,144,-0.01251,-0.02069,0.99534,0.15878,-0.65802,3.24351
368124,3681253,1404,-202,12108,-75,-208,-151,-0.00662,-0.01382,1.002,0.02137,-0.18473,0.9916
368125,3681263,1364,-234,12068,-87,-136,-349,-0.00908,-0.01578,0.99962,-0.07023,0.36489,-0.51985
368126,3681273,1404,-356,12012,-95,-119,-412,-0.00662,-0.02327,0.99629,-0.1313,0.49466,-1.00076
368127,3681283,1470,-358,12004,-85,-143,-412,-0.00257,-0.02339,0.99582,-0.05496,0.31145,-1.00076
368128,3681293,1466,-274,11964,-63,-198,-373,-0.00282,-0.01824,0.99344,0.11298,-0.1084,-0.70305
368129,3681303,1442,-174,11970,-61,-223,-352,-0.00429,-0.0121,0.9938,0.12824,-0.29924,-0.54275
368130,3681313,1418,-114,12062,-72,-219,-370,-0.00576,-0.00842,0.99926,0.04427,-0.2687,-0.68015
368131,3681323,1446,-138,12058,-77,-201,-397,-0.00404,-0.00989,0.99903,0.00611,-0.1313,-0.88626
368132,3681333,1402,-176,12060,-83,-183,-448,-0.00674,-0.01223,0.99914,-0.03969,0.00611,-1.27557
368133,3681343,1418,-164,12054,-96,-158,-551,-0.00576,-0.01149,0.99879,-0.13893,0.19695,-2.06183
368134,3681353,1286,240,12072,-95,-156,-799,-0.01386,0.01329,0.99986,-0.1313,0.21221,-3.95496
368135,3681363,1274,1220,12024,-79,-141,-1824,-0.0146,0.07341,0.99701,-0.00916,0.32672,-11.77939
368136,3681373,1308,-116,12080,-96,-252,-3384,-0.01251,-0.00854,1.00033,-0.13893,-0.52061,-23.68779
368137,3681383,1604,-272,12036,-165,-492,-4429,0.00565,-0.01811,0.99772,-0.66565,-2.35267,-31.66489
368138,3681393,1524,782,12064,-311,-338,-3927,0.00074,0.04654,0.99938,-1.78015,-1.1771,-27.83282
368139,3681403,1552,1238,11992,-193,-242,-3177,0.00246,0.07451,0.9951,-0.87939,-0.44427,-22.10763
368140,3681413,1562,738,12070,-137,-260,-1839,0.00307,0.04384,0.99974,-0.45191,-0.58168,-11.89389
368141,3681423,1308,658,11906,-129,53,-2586,-0.01251,0.03893,0.98999,-0.39084,1.80763,-17.59618
368142,3681433,1424,-1258,12130,-22,63,-3076,-0.00539,-0.0786,1.0033,0.42595,1.88397,-21.33664
368143,3681443,1560,-54,11988,-153,-16,-3301,0.00295,-0.00474,0.99487,-0.57405,1.28092,-23.0542
368144,3681453,1204,134,12048,11,9,-3304,-0.01889,0.00679,0.99843,0.67786,1.47176,-23.0771
368145,3681463,1478,-1554,12054,69,-167,-2337,-0.00208,-0.09675,0.99879,1.12061,0.12824,-15.69542
368146,3681473,694,-384,12068,176,298,-1534,-0.05019,-0.02498,0.99962,1.9374,3.67786,-9.56565
368147,3681483,882,356,11984,1,-800,-1877,-0.03865,0.02041,0.99463,0.60153,-4.70382,-12.18397
368148,3681493,286,-358,11920,-88,-990,-1976,-0.07523,-0.02339,0.99083,-0.07786,-6.1542,-12.93969
368149,3681503,446,-722,12148,-413,247,-3018,-0.06541,-0.04572,1.00437,-2.55878,3.28855,-20.89389
368150,3681513,-768,-530,12070,-432,180,-3893,-0.13991,-0.03394,0.99974,-2.70382,2.7771,-27.57328
368151,3681523,-1584,-372,11926,69,-528,-4434,-0.18998,-0.02425,0.99118,1.12061,-2.62748,-31.70305
368152,3681533,-238,-534,12118,186,-771,-4364,-0.10738,-0.03419,1.00259,2.01374,-4.48244,-31.1687
368153,3681543,1524,-1434,11992,209,-781,-4241,0.00074,-0.08939,0.9951,2.18931,-4.55878,-30.22977
368154,3681553,1212,-1348,12110,37,-349,-3702,-0.0184,-0.08412,1.00212,0.87634,-1.26107,-26.11527
368155,3681563,1640,-846,12116,-81,-107,-2608,0.00786,-0.05332,1.00247,-0.02443,0.58626,-17.76412
368156,3681573,896,-452,12156,-133,-29,-2164,-0.0378,-0.02916,1.00485,-0.42137,1.18168,-14.37481
368157,3681583,2148,-238,12056,-223,118,-2178,0.03903,-0.01603,0.99891,-1.1084,2.30382,-14.48168
368158,3681593,1340,-750,12012,-174,265,-3121,-0.01055,-0.04743,0.99629,-0.73435,3.42595,-21.68015
368159,3681603,2880,-1206,12184,-78,127,-2934,0.08395,-0.07541,1.00651,-0.00153,2.37252,-20.25267
368160,3681613,2412,-636,12126,-90,20,-1986,0.05524,-0.04044,1.00307,-0.09313,1.55573,-13.01603
368161,3681623,1252,-566,12076,-44,64,-1914,-0.01595,-0.03615,1.0001,0.25802,1.8916,-12.46641
368162,3681633,1950,-838,12000,-77,-63,-914,0.02688,-0.05283,0.99558,0.00611,0.92214,-4.83282
368163,3681643,1962,-1346,12302,59,305,26,0.02762,-0.08399,1.01352,1.04427,3.7313,2.34275
368164,3681653,1470,-1828,11810,51,12,1368,-0.00257,-0.11356,0.98429,0.98321,1.49466,12.58702
368165,3681663,1466,-190,12150,-166,-550,972,-0.00282,-0.01308,1.00449,-0.67328,-2.79542,9.56412
368166,3681673,1166,-680,11938,-329,-751,388,-0.02123,-0.04314,0.9919,-1.91756,-4.32977,5.10611
368167,3681683,1498,-368,12258,-415,-187,42,-0.00085,-0.024,1.01091,-2.57405,-0.02443,2.46489
368168,3681693,1122,-1258,11942,-97,3,-83,-0.02393,-0.0786,0.99213,-0.14656,1.42595,1.51069
368169,3681703,1550,-238,12016,-1,-507,129,0.00234,-0.01603,0.99653,0.58626,-2.46718,3.12901
368170,3681713,1356,-1246,11746,204,-356,-1138,-0.00957,-0.07786,0.98049,2.15114,-1.3145,-6.54275
368171,3681723,1940,22,12222,-36,-272,-332,0.02627,-8e-05,1.00877,0.31908,-0.67328,-0.39008
368172,3681733,2814,176,12092,67,-180,-781,0.0799,0.00937,1.00105,1.10534,0.02901,-3.81756
368173,3681743,2554,720,12252,-53,121,-827,0.06395,0.04274,1.01055,0.18931,2.32672,-4.1687
368174,3681753,2182,1184,11656,574,5,-123,0.04112,0.0712,0.97514,4.97557,1.44122,1.20534
368175,3681763,1812,-1724,11884,-268,-245,599,0.01842,-0.10718,0.98869,-1.45191,-0.46718,6.71679
368176,3681773,2370,-234,11676,-94,-458,308,0.05266,-0.01578,0.97633,-0.12366,-2.09313,4.49542
368177,3681783,2796,-974,11990,-465,-56,1272,0.0788,-0.06118,0.99498,-2.95573,0.97557,11.8542
368178,3681793,3174,-90,12822,-379,-338,1282,0.102,-0.00695,1.04442,-2.29924,-1.1771,11.93053
368179,3681803,3500,-1858,11606,177,-190,1020,0.122,-0.1154,0.97217,1.94504,-0.04733,9.93053
368180,3681813,2968,-2176,12076,415,-107,178,0.08935,-0.13491,1.0001,3.76183,0.58626,3.50305
368181,3681823,3458,-1462,11582,718,-841,434,0.11942,-0.09111,0.97074,6.07481,-5.01679,5.45725
368182,3681833,3446,-456,12032,-389,508,1448,0.11869,-0.0294,0.99748,-2.37557,5.28092,13.19771
368183,3681843,3126,2480,12374,-606,106,2398,0.09905,0.1507,1.0178,-4.03206,2.21221,20.44962
368184,3681853,4350,394,11772,13,113,2252,0.17416,0.02274,0.98203,0.69313,2.26565,19.33511
368185,3681863,970,2076,12368,-686,-342,2991,-0.03325,0.12591,1.01745,-4.64275,-1.20763,24.97634
368186,3681873,2154,952,12182,-367,-342,2801,0.0394,0.05697,1.00639,-2.20763,-1.20763,23.52595
368187,3681883,2346,14,11740,359,-654,1760,0.05119,-0.00057,0.98013,3.33435,-3.58931,15.57939
368188,3681893,256,1536,12408,-24,89,568,-0.07707,0.09279,1.01982,0.41069,2.08244,6.48015
368189,3681903,1152,842,11858,351,-17,466,-0.02209,0.05022,0.98714,3.27328,1.27328,5.70153
368190,3681913,2458,-1542,12158,77,-492,-44,0.05806,-0.09602,1.00497,1.18168,-2.35267,1.8084
368191,3681923,128,658,11810,412,-20,-21,-0.08492,0.03893,0.98429,3.73893,1.25038,1.98397
368192,3681933,1266,-352,12074,-144,-284,130,-0.01509,-0.02302,0.99998,-0.50534,-0.76489,3.13664
368193,3681943,16,700,12164,87,-302,-573,-0.0918,0.04151,1.00532,1.25802,-0.90229,-2.22977
368194,3681953,-1314,1374,12032,-124,-615,503,-0.17341,0.08285,0.99748,-0.35267,-3.2916,5.98397
368195,3681963,474,640,11782,-49,-435,423,-0.06369,0.03783,0.98263,0.21985,-1.91756,5.37328
368196,3681973,944,226,11912,-122,-164,-73,-0.03485,0.01243,0.99035,-0.3374,0.15115,1.58702
368197,3681983,-1282,1438,12510,-190,256,255,-0.17145,0.08678,1.02588,-0.85649,3.35725,4.09084
368198,3681993,-514,290,12078,96,90,537,-0.12432,0.01636,1.00021,1.32672,2.09008,6.24351
368199,3682003,-830,1240,12066,-58,329,428,-0.14371,0.07463,0.9995,0.15115,3.9145,5.41145
368200,3682013,1356,-506,12048,-76,42,379,-0.00957,-0.03247,0.99843,0.01374,1.72366,5.0374
368201,3682023,1828,-686,11942,114,-438,160,0.0194,-0.04351,0.99213,1.46412,-1.94046,3.36565
368202,3682033,458,62,12054,132,-282,-637,-0.06467,0.00237,0.99879,1.60153,-0.74962,-2.71832
368203,3682043,2264,-1986,12144,177,-9,-1367,0.04615,-0.12325,1.00414,1.94504,1.33435,-8.29084
368204,3682053,802,144,12000,86,-198,-1057,-0.04356,0.0074,0.99558,1.25038,-0.1084,-5.92443
368205,3682063,462,1138,12382,-172,-531,-630,-0.06443,0.06838,1.01828,-0.71908,-2.65038,-2.66489
368206,3682073,1224,-926,12228,-204,-56,-726,-0.01767,-0.05823,1.00913,-0.96336,0.97557,-3.39771
368207,3682083,2780,-3182,12216,-192,-59,564,0.07782,-0.19662,1.00841,-0.87176,0.95267,6.44962
368208,3682093,1106,-1094,11832,693,-508,743,-0.02491,-0.06854,0.9856,5.88397,-2.47481,7.81603
368209,3682103,1618,-1280,12106,-609,1627,1578,0.00651,-0.07995,1.00188,-4.05496,13.8229,14.19008
368210,3682113,926,-1820,11904,-149,339,1414,-0.03595,-0.11307,0.98987,-0.54351,3.99084,12.93817
368211,3682123,332,108,11972,387,-850,1395,-0.07241,0.0052,0.99392,3.54809,-5.0855,12.79313
368212,3682133,132,-1100,12122,-586,-728,1599,-0.08468,-0.0689,1.00283,-3.87939,-4.1542,14.35038
368213,3682143,458,-314,12182,-836,574,2060,-0.06467,-0.02069,1.00639,-5.78779,5.78473,17.86946
368214,3682153,-110,-298,12130,-571,364,3179,-0.09953,-0.01971,1.0033,-3.76489,4.18168,26.41145
368215,3682163,1060,-1272,12038,180,-916,2431,-0.02773,-0.07945,0.99784,1.96794,-5.58931,20.70153
368216,3682173,324,-1434,11876,64,768,2946,-0.0729,-0.08939,0.98821,1.08244,7.26565,24.63282
368217,3682183,484,1146,12172,-329,213,2396,-0.06308,0.06887,1.0058,-1.91756,3.02901,20.43435
368218,3682193,74,-1940,12044,-156,266,774,-0.08824,-0.12043,0.99819,-0.59695,3.43359,8.05267
368219,3682203,104,-1124,11974,-309,-106,435,-0.0864,-0.07038,0.99403,-1.76489,0.59389,5.46489
368220,3682213,536,90,11790,-613,-755,-734,-0.05989,0.00409,0.9831,-4.0855,-4.36031,-3.45878
368221,3682223,1044,6,11968,-378,-888,-1106,-0.02871,-0.00106,0.99368,-2.2916,-5.37557,-6.29847
368222,3682233,516,-460,12078,-239,-174,-2262,-0.06111,-0.02965,1.00021,-1.23053,0.07481,-15.1229
368223,3682243,276,-452,12034,-8,56,-1872,-0.07584,-0.02916,0.9976,0.53282,1.83053,-12.1458
368224,3682253,390,98,12304,-22,661,-1199,-0.06885,0.00458,1.01364,0.42595,6.44885,-7.0084
368225,3682263,880,1482,12120,-117,-1003,-2045,-0.03878,0.08948,1.00271,-0.29924,-6.25344,-13.46641
368226,3682273,1190,118,12228,121,-292,-2584,-0.01975,0.00581,1.00913,1.51756,-0.82595,-17.58092
368227,3682283,1704,1088,12142,-272,363,-2266,0.01179,0.06531,1.00402,-1.48244,4.17405,-15.15343
368228,3682293,1578,-424,12076,-329,-48,-2114,0.00406,-0.02744,1.0001,-1.91756,1.03664,-13.99313
368229,3682303,2214,728,12214,-383,-624,-3136,0.04308,0.04323,1.00829,-2.32977,-3.36031,-21.79466
368230,3682313,3224,1792,12038,51,-1061,-4852,0.10506,0.10849,0.99784,0.98321,-6.69618,-34.89389
368231,3682323,2016,584,11932,28,-113,-5477,0.03093,0.03439,0.99154,0.80763,0.54046,-39.66489
368232,3682333,2568,-46,11934,-265,863,-3473,0.06481,-0.00425,0.99166,-1.42901,7.99084,-24.36718
368233,3682343,2722,710,12096,-457,-51,-1977,0.07426,0.04212,1.00128,-2.89466,1.01374,-12.94733
